".chain",".iteration",".draw","b_Intercept","sd_author_year__Intercept"
3,625,4625,-0.795839746533047,1.32787267487389
3,626,4626,-0.7672478663916,2.60868718389289
3,627,4627,-0.399835377267058,1.78783410359807
3,628,4628,0.329659366241987,3.28799234564468
3,629,4629,0.324700601871138,4.39914440893817
3,630,4630,0.0168393866933891,2.53734304249894
3,631,4631,-0.096049526019826,2.43428894967315
3,632,4632,-0.201502294505036,3.0739912684358
3,633,4633,-0.162660456091241,2.52927975616211
3,634,4634,-0.167474680548765,2.79589635182844
3,635,4635,-1.3062444447904,1.53515380278397
3,636,4636,-1.86283192381913,3.53531749002425
3,637,4637,-0.633518687633772,0.871638722709474
3,638,4638,-1.38060839614449,1.05640239808709
3,639,4639,-1.03348479871949,1.89562503269059
3,640,4640,-0.838884365875134,1.47001446094122
3,641,4641,-0.400635479326627,1.96068714425927
3,642,4642,-1.58559454504746,1.19494395403746
3,643,4643,-1.4570348192408,1.0099704725589
3,644,4644,-1.03264725848067,1.61367575448837
3,645,4645,-1.49323872978399,1.3887587146774
3,646,4646,-1.5017173085914,0.930499739726413
3,647,4647,-1.34327247439174,0.633005633443223
3,648,4648,-1.34336438463328,0.684092902547082
3,649,4649,-0.882783802119324,0.982075212464252
3,650,4650,-1.33151722814042,1.57452893920436
3,651,4651,-0.489991937725495,1.55581163033941
3,652,4652,-1.09811174271881,1.30479395096478
3,653,4653,-0.389428273949487,1.60697887206771
3,654,4654,0.548219430785782,2.2225291746353
3,655,4655,-0.764108356878959,1.48493252568173
3,656,4656,-1.04212320148048,0.799754940985312
3,657,4657,-1.82985575874894,1.67176826729499
3,658,4658,-1.36362191692226,1.07046335648727
3,659,4659,-1.19945179355628,1.23822412853851
3,660,4660,-2.19364848802503,1.96586769698434
3,661,4661,-0.952146990780438,0.911506325964971
3,662,4662,-1.63175749092621,1.10900799642143
3,663,4663,-0.849842505892327,1.48822093464454
3,664,4664,-1.55690537589129,1.0312045527241
3,665,4665,-1.2945374133566,2.41910777237099
3,666,4666,-1.34305326971495,1.77610104384129
3,667,4667,-0.976465733313912,1.86117721421655
3,668,4668,-0.506468622903618,2.05262628841168
3,669,4669,-0.494973426993618,2.08373469617228
3,670,4670,-0.26034164746627,2.3360069937826
3,671,4671,0.316903700623961,2.7058879024756
3,672,4672,-1.45374691205331,1.26119873105472
3,673,4673,-1.12676871800651,1.08259030032775
3,674,4674,-1.53034240149081,1.21826372695663
3,675,4675,-1.51033804909998,1.76625242937617
3,676,4676,-1.49519620883301,2.98170737600844
3,677,4677,-1.84351103839751,2.60729562295029
3,678,4678,-1.43512854915151,2.92682105403284
3,679,4679,-1.41660330091456,1.57583097786199
3,680,4680,-1.14094570466836,0.97010129012332
3,681,4681,-1.4257706321323,1.63671790503596
3,682,4682,-1.00331351274856,0.633723276955722
3,683,4683,-0.801630520822603,0.536809504375934
3,684,4684,-1.19448100235093,0.67186284585762
3,685,4685,-0.961707090780249,0.671580300105635
3,686,4686,-1.82931217675086,0.920039467253986
3,687,4687,-1.22053003933129,0.732211769234811
3,688,4688,-1.5925114112663,1.37865248723459
3,689,4689,-1.61674760028076,1.31692549802004
3,690,4690,-1.38290419008921,1.06939596240495
3,691,4691,-1.40073406148253,1.03052497287115
3,692,4692,-1.14768915480133,1.27362379016702
3,693,4693,-0.44558423571629,1.56569862989142
3,694,4694,-0.733220423130636,0.938995305916018
3,695,4695,-0.813606668499215,2.03685775595056
3,696,4696,-1.14006601235162,2.15950978531094
3,697,4697,-1.24858675741413,1.97086423856715
3,698,4698,-0.830225653012032,2.23534577906795
3,699,4699,-0.906351136180866,0.796401970071726
3,700,4700,-1.43087076149966,1.7557098348432
3,701,4701,-2.28984284648519,2.02571829150125
3,702,4702,-2.18984690006957,2.1131766815486
3,703,4703,-2.35448132136082,1.92958326427578
3,704,4704,-1.28406720774035,1.28753190948428
3,705,4705,-1.17105996004618,0.598658430536771
3,706,4706,-0.955666198949953,0.522347355519346
3,707,4707,-1.27058495960972,1.1828497292483
3,708,4708,-2.59784490179438,2.67292505177362
3,709,4709,-1.86574392962828,1.97307769814292
3,710,4710,-1.58132690808988,1.90167657312058
3,711,4711,-1.45725032519051,1.17457071957251
3,712,4712,-1.46317348835958,1.8213938748591
3,713,4713,-1.25158510217889,0.989136854391235
3,714,4714,-1.22293368711312,0.868949414464039
3,715,4715,-0.600376103633976,0.721705302050962
3,716,4716,-0.980166765474573,0.900744561901271
3,717,4717,-1.4357725554482,0.853871531794155
3,718,4718,-0.100712053942916,1.15640051440746
3,719,4719,-0.053996441726324,2.24126553401886
3,720,4720,-0.0993602567244629,1.75069082199822
3,721,4721,0.0285709632270769,2.4219872494019
3,722,4722,-0.326764288928671,1.86947018236509
3,723,4723,0.113034544568814,3.91626311366697
3,724,4724,-0.0242597814488732,2.98271847293033
3,725,4725,-1.16798732276753,2.14639751558747
3,726,4726,-0.834307615603196,2.07353928171436
3,727,4727,-1.74324688388913,1.46457377979334
3,728,4728,-1.82350351520716,1.81028216975089
3,729,4729,-1.24651889147057,3.69134571461993
3,730,4730,-1.83890243876564,2.39770188974231
3,731,4731,-1.54508014439989,2.67031052073705
3,732,4732,-0.747255694122899,2.34108748885646
3,733,4733,-0.945789887593669,3.54951287214738
3,734,4734,-0.909801226733561,3.5255905413722
3,735,4735,-0.978173163351754,3.66481400359143
3,736,4736,-0.970730952724251,3.13639416546062
3,737,4737,-1.38143892789147,1.23212215126001
3,738,4738,-1.63336556520064,0.963265443258255
3,739,4739,-1.35080623542011,0.964492871673587
3,740,4740,-0.92611228522266,1.3389493511361
3,741,4741,-1.26043253856641,1.457687575149
3,742,4742,-1.20626095310344,2.4205792287507
3,743,4743,-0.871682303176482,1.45101072340015
3,744,4744,-0.959476379120239,1.23687679912755
3,745,4745,-0.404968654503811,1.15335404649838
3,746,4746,-1.757374092497,1.052811357203
3,747,4747,-1.81714426625501,1.00083262536464
3,748,4748,-1.33335294016012,1.55893926798053
3,749,4749,-1.56606181990728,0.730074643752692
3,750,4750,-1.21926452587519,0.760711550756736
3,751,4751,-1.36970985028532,1.54422389739566
3,752,4752,-1.31378371450891,1.24381249915582
3,753,4753,-0.587909902233769,0.719427821050426
3,754,4754,-1.12941757786488,1.168723658723
3,755,4755,-1.12566768093007,1.74203452069911
3,756,4756,-1.99903894507722,1.89848295714261
3,757,4757,-0.389332920699837,2.20799864728017
3,758,4758,-0.239504748384918,1.76909938665565
3,759,4759,-0.415429323013639,1.44231799574326
3,760,4760,-0.921608227939616,1.72148223762355
3,761,4761,-1.63598448700952,1.07606394849458
3,762,4762,-0.932038312952602,2.3761614566795
3,763,4763,-1.29046101645506,2.27705754024494
3,764,4764,-1.4288859173682,3.38785954496146
3,765,4765,-1.40840215238887,2.54945390046696
3,766,4766,-1.08401634234114,1.07165719321323
3,767,4767,-1.55326402454574,1.77828589656514
3,768,4768,-0.530523437602587,0.885234130912837
3,769,4769,-0.869489350569242,0.813921388710392
3,770,4770,-0.828715145273116,0.818958991693461
3,771,4771,-1.12308610106441,1.59959420712031
3,772,4772,-0.669343313482418,1.31973920501794
3,773,4773,-0.887772437973398,2.94357367456937
3,774,4774,-1.39429261939572,1.61484743623864
3,775,4775,-0.52172075518921,2.15044569982643
3,776,4776,-0.705559146402585,1.23980305607734
3,777,4777,-0.926286770878862,1.27848899647606
3,778,4778,-0.880218344391923,0.991709122158535
3,779,4779,-1.33727402185713,1.61931392596688
3,780,4780,-1.11959090160625,1.1354370314674
3,781,4781,-1.9684448841797,1.50079840607296
3,782,4782,-0.976729953959365,1.63797031537557
3,783,4783,-0.869845453144103,1.75066286317703
3,784,4784,-0.676793586095281,1.95059468378088
3,785,4785,-1.37769402223443,1.16670710551862
3,786,4786,-1.49122958462528,1.41008477587844
3,787,4787,-1.33246954921029,1.16553884342258
3,788,4788,-2.29465385136888,1.32254677404644
3,789,4789,-1.06157448932842,0.996628089420837
3,790,4790,-1.66072644293837,1.21273893418168
3,791,4791,-1.02603468816637,0.765630903790835
3,792,4792,-1.69169049854011,1.50555461500934
3,793,4793,-1.53167534101374,2.04358621526942
3,794,4794,-1.8290961408822,1.62657094733514
3,795,4795,-1.44710564385404,1.27754468220279
3,796,4796,-2.05689375243713,2.76979108865077
3,797,4797,-1.57380463158796,1.97831785539822
3,798,4798,-0.903088543982272,1.95335864960326
3,799,4799,-0.907783091431014,2.0562175010478
3,800,4800,-2.11091960563071,2.75684902933711
3,801,4801,-2.11935736762641,2.63454919666076
3,802,4802,-1.70927355142157,2.53689912811914
3,803,4803,-1.01389428127911,1.13396643350844
3,804,4804,-1.8739441028187,1.3092495871396
3,805,4805,-1.00086390426129,0.912547295014155
3,806,4806,-1.1105034045219,0.954555859266666
3,807,4807,-0.649465595762003,1.84080541456225
3,808,4808,-1.09427669994696,1.4296029782478
3,809,4809,-1.49870494181712,1.34108836925413
3,810,4810,-1.25631295254216,0.887225123985268
3,811,4811,-2.48318637699799,1.71155511753277
3,812,4812,-2.22193965219306,1.48746299481571
3,813,4813,-1.58347543664112,0.846115993204305
3,814,4814,-2.03790042481423,1.63935992341537
3,815,4815,-0.511598659853361,1.58029240815842
3,816,4816,-1.05447518089025,2.60435065444278
3,817,4817,-0.782149626204997,2.99668689027746
3,818,4818,-0.561594872492107,3.17028566697366
3,819,4819,-0.950928754713756,2.85727872194719
3,820,4820,-1.92970485626321,2.63488736742338
3,821,4821,-2.10763672146743,2.18532855550009
3,822,4822,-0.339881274463945,1.38717307045852
3,823,4823,-0.934580975930107,1.49330205747356
3,824,4824,-0.652957306712517,1.11620015668215
3,825,4825,-1.54096504905889,0.818486773572367
3,826,4826,-1.11530976382824,0.925785217806502
3,827,4827,-2.16278252780807,1.41019075988123
3,828,4828,-0.514609026546091,1.46977943138284
3,829,4829,-0.782159328828305,1.60086610025497
3,830,4830,-0.823944359141912,2.24081096596425
3,831,4831,-1.29025971824246,1.99636191313326
3,832,4832,-0.634992197557448,2.21906307771173
3,833,4833,-0.682985480137981,1.8695068667285
3,834,4834,-1.16056380155314,1.93199586455227
3,835,4835,-0.848633629324742,1.02377334888557
3,836,4836,-0.561410602278081,0.960707850659776
3,837,4837,-1.76634074977399,0.828463919057525
3,838,4838,-1.45492797657056,0.882943901462669
3,839,4839,-2.05779455098937,1.41065667090275
3,840,4840,-1.31864665574317,1.16146621685015
3,841,4841,-1.91359415786653,1.68773834196841
3,842,4842,-0.461241561626989,1.3921884338019
3,843,4843,-0.804853367655363,2.47055335398183
3,844,4844,-0.418011863293695,2.03592606129754
3,845,4845,-0.202646418313667,2.12607708178572
3,846,4846,-1.36229389817165,2.04596351787261
3,847,4847,-1.29818195923628,1.3509158327805
3,848,4848,-1.54852288081342,1.77123841822465
3,849,4849,-1.37640119075845,2.46395784755595
3,850,4850,-1.82555410454013,2.04578083373279
3,851,4851,-1.50402908264033,1.86464264809002
3,852,4852,-0.92850348400516,1.62678593575506
3,853,4853,-0.583574961679252,1.06589275788777
3,854,4854,-0.707220003598732,1.24244577086077
3,855,4855,-1.1697905912277,1.76729584293464
3,856,4856,-1.45686765704792,1.1088450314211
3,857,4857,-1.178431613968,1.26984874843803
3,858,4858,-1.15167890274294,1.30215635882771
3,859,4859,-1.80046804368277,1.44818857900179
3,860,4860,-2.08456145936471,1.73123135329793
3,861,4861,-1.87575100732621,2.45374375337751
3,862,4862,-1.05705696606865,1.19091547996184
3,863,4863,-1.9092355157667,1.30407190123431
3,864,4864,-1.50661651610161,1.61902280695677
3,865,4865,-2.47036917753181,2.17135174173387
3,866,4866,-3.00239508688968,2.11075422636338
3,867,4867,-2.02438215567633,1.28466341302993
3,868,4868,-2.29808933559043,1.9425280112903
3,869,4869,-2.1736242554972,1.49473674237697
3,870,4870,-1.79889321998313,1.44092250228315
3,871,4871,-0.941111270594781,0.681630800463812
3,872,4872,-1.71592378695666,1.27741886004447
3,873,4873,-1.22223715754791,0.870713935109322
3,874,4874,-1.4161656844744,1.2875778731863
3,875,4875,-1.08000664616726,0.896921805753908
3,876,4876,-1.03632540746006,0.875369979421128
3,877,4877,-1.04836402970923,0.787653699282931
3,878,4878,-0.701990138500038,1.50485001221341
3,879,4879,-0.783977941292454,1.22612577788914
3,880,4880,-1.18672523362049,1.74567318656051
3,881,4881,-1.61730026567688,1.70641439466838
3,882,4882,-1.19385263301332,1.49158466304252
3,883,4883,-1.37319658487173,1.6305684971313
3,884,4884,-1.5486911009163,1.61514259204691
3,885,4885,-1.84304294062499,1.2471577694782
3,886,4886,-2.25281508543671,2.16507235854931
3,887,4887,-1.57562167787771,0.979240162320412
3,888,4888,-0.535488358993257,1.12111865480348
3,889,4889,-0.504588846816514,1.43249089208167
3,890,4890,-1.66486418395184,1.72699645714155
3,891,4891,-1.32963314797687,1.15656383391189
3,892,4892,-0.706781744841212,0.564526919828332
3,893,4893,-0.874990247386532,1.40685785935379
3,894,4894,-1.37336619604249,2.01222404531717
3,895,4895,-1.49257551807787,1.52230835478574
3,896,4896,-1.31970688054857,1.05003863792901
3,897,4897,-1.25177258452944,0.793111477727286
3,898,4898,-1.34645588371221,0.847974637446719
3,899,4899,-1.10382819118069,1.51584911168527
3,900,4900,-0.245821042886679,2.6447068217298
3,901,4901,-0.635420995075961,1.82473197271094
3,902,4902,-1.08315970176755,2.44268826666583
3,903,4903,-1.57489622577003,1.74317266289326
3,904,4904,-0.997538210743185,2.51330283170819
3,905,4905,-0.726942331113443,1.72229402571436
3,906,4906,-0.726046992124541,2.01367974944267
3,907,4907,-1.10138295916719,2.53483654589163
3,908,4908,-1.22067029434769,1.12508775281972
3,909,4909,-0.372698367315668,1.38721750373458
3,910,4910,-0.836389424005978,1.79215822527412
3,911,4911,-1.28889843938067,1.11860792579938
3,912,4912,-1.62977609418316,1.42767648392095
3,913,4913,-1.94721254109951,1.57129482879251
3,914,4914,-0.496869803025957,2.55265187941385
3,915,4915,-1.12639505573783,2.99574933664509
3,916,4916,-1.01753333380607,2.16989257745733
3,917,4917,-0.890641800527744,3.29437441379342
3,918,4918,-0.890181357625597,3.32216347552385
3,919,4919,-1.18747945316172,1.4865398321052
3,920,4920,-0.773522533974726,2.66200134554674
3,921,4921,-0.514971897139869,2.59514814536294
3,922,4922,-1.71786691586369,2.29554931680549
3,923,4923,-1.81876776109484,2.24047451853508
3,924,4924,-1.41381859700623,2.97259774980695
3,925,4925,-2.01863226169977,2.20136819335262
3,926,4926,-1.93883945494465,2.02598813115224
3,927,4927,-1.52158738773322,1.79855409019794
3,928,4928,-1.72899010717051,1.96528777853114
3,929,4929,-0.989701892205658,2.43886152657991
3,930,4930,-0.707331933950948,1.18518708467402
3,931,4931,-1.28506775452016,2.10023100571963
3,932,4932,-1.19555947223302,1.21343044328135
3,933,4933,-2.02198520300577,2.0566799272203
3,934,4934,-1.71625560647687,2.010099818752
3,935,4935,0.0718217023817865,1.4969596799839
3,936,4936,-0.313175712499271,1.80146020280616
3,937,4937,-0.474683711603763,1.76215300495629
3,938,4938,-0.594871317016808,1.62418248040262
3,939,4939,-1.57979750518423,2.94610926562404
3,940,4940,-1.1698667367768,2.63634178741407
3,941,4941,-1.15601073796699,2.35329191100887
3,942,4942,-2.282724634826,1.93907545264521
3,943,4943,-1.66148659855995,1.70138380906552
3,944,4944,-2.48117240615573,1.4588738715679
3,945,4945,-0.341885296181866,2.69938046228688
3,946,4946,-1.51500624733839,1.77093403354704
3,947,4947,-1.12558480906527,0.930532615556366
3,948,4948,-1.13378014944396,1.19248496756743
3,949,4949,-1.79935177308053,1.50207246195756
3,950,4950,-0.93905663149065,0.997852123806561
3,951,4951,-1.02065118017621,1.19175299658629
3,952,4952,-1.49248703561152,0.747307530167872
3,953,4953,-1.20561785721669,2.46120233664796
3,954,4954,-1.24613085478753,2.84966546455383
3,955,4955,-1.32545801607671,0.983099981220239
3,956,4956,-0.730563008262072,1.15559362711976
3,957,4957,-0.709866371135297,0.732245627932617
3,958,4958,-2.31427057453222,1.24964698743547
3,959,4959,-0.61885646747322,1.44771849472121
3,960,4960,-0.658363137108821,1.09804415003174
3,961,4961,-0.596952303845216,1.06829404297158
3,962,4962,-1.09826790722663,1.21277146359992
3,963,4963,-0.957927883629144,1.01402603470183
3,964,4964,-1.02310947241034,0.809246019897359
3,965,4965,-2.04718031687632,1.45587436126159
3,966,4966,-1.891969387249,1.34648266283526
3,967,4967,-1.29503283143175,2.27953358283147
3,968,4968,-0.0877744432584245,1.89329774610818
3,969,4969,-2.07748816739225,1.52179009986221
3,970,4970,-0.440852223878074,2.18228027210671
3,971,4971,-0.610952596512248,1.72659713886514
3,972,4972,-0.763945121445809,1.57713475275796
3,973,4973,-1.09927295011855,1.67084213158794
3,974,4974,-1.60074257698856,1.74465752472694
3,975,4975,-1.55840664057698,1.64244402432179
3,976,4976,-1.12854064089482,2.14873347836226
3,977,4977,-1.16059391441581,1.82008413992865
3,978,4978,-1.77191081776321,1.52735759529362
3,979,4979,-1.70777779681647,1.66348451679468
3,980,4980,-0.69481701484523,0.995912868620761
3,981,4981,-1.16140809054011,0.981859083630709
3,982,4982,-0.9529892667219,0.860560358834613
3,983,4983,-0.98412408418244,1.0289935338016
3,984,4984,-0.559407620511621,0.479825422201209
3,985,4985,-1.25050276679777,0.97282677817726
3,986,4986,-1.27335265773799,1.02190146843461
3,987,4987,-1.15709455356778,1.23036132625944
3,988,4988,-1.5117038624022,1.38666958228108
3,989,4989,-1.70164428402825,1.49967720125766
3,990,4990,-1.67808455153095,1.23285396878707
3,991,4991,-1.51913425400295,1.28983658639355
3,992,4992,-1.10576807422927,2.55748307117118
3,993,4993,-1.21412657169945,2.40524496418715
3,994,4994,-0.843776700622463,1.75489804336406
3,995,4995,-0.234466980103918,0.943581908512971
3,996,4996,-1.15947790622764,1.67544013282218
3,997,4997,-1.4566977275936,1.38555293205433
3,998,4998,-0.852187907610666,1.90175931786986
3,999,4999,-1.82819208911419,1.71227690852957
3,1000,5000,-1.65554748015696,2.30762238592692
3,1001,5001,-0.991947962150375,2.32803508226836
3,1002,5002,-0.8914490159713,2.01997935404347
3,1003,5003,-0.431497380117581,1.64737163053977
3,1004,5004,-0.714876825549136,2.12487832057506
3,1005,5005,-0.443789047253356,1.84346979316184
3,1006,5006,-1.57992642376742,2.15053151706691
3,1007,5007,-1.84196151893056,2.38435141287354
3,1008,5008,-1.6743811944208,1.25588696616833
3,1009,5009,-2.78304201332703,1.64799368778705
3,1010,5010,-0.27088066236222,1.44713380008659
3,1011,5011,0.332882846029873,2.33885035232419
3,1012,5012,0.0552591710207044,2.21886313961537
3,1013,5013,-0.94442924108592,1.50414115929784
3,1014,5014,-2.03854510405909,1.73443436580871
3,1015,5015,0.0561642844262087,1.99661720654202
3,1016,5016,-1.21911855660343,3.31603395978552
3,1017,5017,-1.33297963620692,3.35269244144928
3,1018,5018,-1.30915233675373,3.3563585143631
3,1019,5019,-0.824054865102354,1.82775426958493
3,1020,5020,-0.490198725152757,2.33044905739637
3,1021,5021,-0.374116730978081,1.83628515650511
3,1022,5022,-0.612935701457788,3.45274151500379
3,1023,5023,-0.44689976368991,1.35636087561857
3,1024,5024,-1.22268667979992,1.95564970556441
3,1025,5025,-1.12819384872076,1.40481922384106
3,1026,5026,-1.40820546064016,1.37574994948968
3,1027,5027,-2.19816358975544,1.66065527524502
3,1028,5028,-1.75679970054858,1.8449668733269
3,1029,5029,-1.21135843443657,1.22851478550887
3,1030,5030,-1.52815427287274,1.2200606005225
3,1031,5031,-1.55597485598222,1.05044913576782
3,1032,5032,-1.95910387970596,1.70079000424764
3,1033,5033,-1.77466085634205,1.34241041345305
3,1034,5034,-1.73076046731102,1.33087586867263
3,1035,5035,-1.80915527537778,1.70938838037971
3,1036,5036,-1.68723326122739,1.27658019700362
3,1037,5037,-1.57487904560411,1.17217014673638
3,1038,5038,-1.2894959455549,1.52761293510976
3,1039,5039,-1.33675927464714,0.86779699380576
3,1040,5040,-2.32520341336704,1.56210967420364
3,1041,5041,-1.91210571701849,1.18163876133865
3,1042,5042,-0.969755828453816,1.50345081971133
3,1043,5043,-0.982726357672469,1.56826987534277
3,1044,5044,-0.688759686165457,1.07845012232749
3,1045,5045,-0.915077194042203,1.12669244314604
3,1046,5046,-1.47228120996314,1.32872416083978
3,1047,5047,-1.60970657514292,2.03980048084338
3,1048,5048,-0.732116369674951,0.76720230375974
3,1049,5049,-1.15312421525223,1.67724042595392
3,1050,5050,-0.746301718449031,2.37483970393843
3,1051,5051,-1.77639981263737,1.65523560482346
3,1052,5052,-0.288209285791046,3.02970284663878
3,1053,5053,0.137592948172273,2.11965673478743
3,1054,5054,-0.999981375479977,2.54126615269759
3,1055,5055,-0.668458549626569,2.30393862557417
3,1056,5056,-1.49560199780909,1.92109405627235
3,1057,5057,-1.10953102571528,1.69884812770838
3,1058,5058,-1.22624889958938,0.975535365376829
3,1059,5059,-1.82526875796744,1.49394425540913
3,1060,5060,-1.48976977135084,1.61985867578874
3,1061,5061,-1.40162437438412,1.47081915067182
3,1062,5062,-0.616432134940641,1.91199874454519
3,1063,5063,-0.826905360861839,1.29284862129088
3,1064,5064,-0.908265385776463,1.06166679160803
3,1065,5065,-1.25490774091667,1.38665237841212
3,1066,5066,-1.2760584570229,1.40789095332332
3,1067,5067,-1.66484897611249,1.35254885320662
3,1068,5068,-1.40213709332859,1.43999464850148
3,1069,5069,-1.6989512801587,1.90480447721823
3,1070,5070,-1.37338626483693,1.1895309074479
3,1071,5071,-1.32331176418247,1.1019502057958
3,1072,5072,-1.02341581298111,1.31651930782828
3,1073,5073,-1.44459574909667,1.74738702351544
3,1074,5074,-0.873530887964607,1.67990743706976
3,1075,5075,-0.800531569307433,1.3345264584564
3,1076,5076,-0.832659018911376,1.69589559331973
3,1077,5077,-1.01226912853444,1.22561977679857
3,1078,5078,-1.7963164996914,1.24479251341388
3,1079,5079,-1.88413824157699,1.31185314076557
3,1080,5080,-1.30918820855845,2.28806873894531
3,1081,5081,-1.7465794022974,1.78594296946167
3,1082,5082,-1.76495871825817,2.06353551107607
3,1083,5083,-0.991809436112968,1.21627558149547
3,1084,5084,-0.912510456557169,1.88878808694632
3,1085,5085,1.11271699152398,3.12667249818117
3,1086,5086,-0.737301764563927,1.55326403977026
3,1087,5087,-1.63182982347342,2.12846301256276
3,1088,5088,-1.47758282156868,1.83119217142554
3,1089,5089,-1.66294569798378,2.07427644882856
3,1090,5090,-1.87921556410748,1.34402880193402
3,1091,5091,-2.4647795872194,1.43150726150086
3,1092,5092,-1.68043652028533,1.06371717211461
3,1093,5093,-2.31608883653617,1.39056773141968
3,1094,5094,-2.46307741865134,1.23444139611703
3,1095,5095,-1.72076349582544,1.20570589209294
3,1096,5096,-1.43725642347654,0.915300968453472
3,1097,5097,-1.49274519814792,1.645183049833
3,1098,5098,-1.47271171787826,0.827510738389676
3,1099,5099,-0.737507132002049,1.1487733916769
3,1100,5100,-0.739466186757623,1.0749382601353
3,1101,5101,-0.75068585508877,0.983885703938271
3,1102,5102,-1.2614853636936,2.00427050659087
3,1103,5103,-1.02624689573211,1.90580822594838
3,1104,5104,-1.95408155207327,1.55135969932483
3,1105,5105,-2.256186751965,3.02954568316097
3,1106,5106,-1.80301123995361,3.25619616904958
3,1107,5107,-1.7830021749916,2.18094798221792
3,1108,5108,-1.31302184826514,2.00086549756001
3,1109,5109,-2.1743004036489,1.74698749896585
3,1110,5110,-2.05204213680138,1.04214633145506
3,1111,5111,-2.13374025436221,1.67661632575147
3,1112,5112,-1.60414019133581,1.98705649945543
3,1113,5113,-1.91198107997467,2.30417798923425
3,1114,5114,-1.64206983607195,2.13474499162748
3,1115,5115,-1.57010567263465,1.43575556190487
3,1116,5116,-1.97836227693918,0.998063768453351
3,1117,5117,-2.13858749064416,1.10204835353162
3,1118,5118,-0.868636773585569,2.35077277116433
3,1119,5119,-0.703283097382325,3.0599230593382
3,1120,5120,-0.720602066254217,2.42515045736459
3,1121,5121,-1.63402429159225,1.70637984682495
3,1122,5122,-1.71319062553714,2.14709635672473
3,1123,5123,-2.20556829238022,3.10744084866732
3,1124,5124,-1.00617130655469,1.76429669047705
3,1125,5125,-1.00029814793802,1.77020826414128
3,1126,5126,-0.651399351050829,2.72091761018696
3,1127,5127,-0.245835944437027,2.74867162079523
3,1128,5128,-0.810400078770175,1.63857962456033
3,1129,5129,-1.24391319752635,1.84142877755949
3,1130,5130,-1.872830793124,1.53468230595933
3,1131,5131,-1.56452154264013,2.22421393736305
3,1132,5132,-1.17496651068619,1.67876208556637
3,1133,5133,-0.877055980712558,0.978539073255118
3,1134,5134,-1.74133215448132,1.07571583330927
3,1135,5135,-0.909637308717315,0.562041286828223
3,1136,5136,-1.66794805813699,1.12246052165954
3,1137,5137,-0.627499339283353,0.575590642767951
3,1138,5138,-1.76963629279482,1.11428727047963
3,1139,5139,-1.6613806566086,2.19285741642378
3,1140,5140,-1.49986434166649,2.00997405356045
3,1141,5141,-1.77470595709918,2.05038579573398
3,1142,5142,-0.667433246144924,2.55021938566596
3,1143,5143,-0.735957583457035,2.37233537015172
3,1144,5144,-0.982373559363511,2.60107290960018
3,1145,5145,-0.152587820538474,2.02572951359001
3,1146,5146,-0.353986119121991,2.5932249483778
3,1147,5147,-0.493801037223083,1.63713934598401
3,1148,5148,-0.577116922552105,1.76769356518451
3,1149,5149,-0.872791587907373,1.46932706472823
3,1150,5150,-1.92054381132793,1.14206586901754
3,1151,5151,-1.31468208731369,1.01848184501971
3,1152,5152,-1.1892451167892,0.957388382390297
3,1153,5153,-1.91983727532275,1.29367362595014
3,1154,5154,-1.86704760419612,1.39451972858212
3,1155,5155,-0.884542717186202,1.48325623593867
3,1156,5156,-1.3783449305099,1.35408203997967
3,1157,5157,-2.27468414740848,1.82485833269889
3,1158,5158,-1.76771906406122,1.31249850087101
3,1159,5159,-1.7329826333436,1.25205352728778
3,1160,5160,-1.6904332003062,1.42510359387307
3,1161,5161,-1.56990646405961,0.99365139215292
3,1162,5162,-1.90726694359676,2.1976964443036
3,1163,5163,-2.39096343958199,2.03774484135065
3,1164,5164,-2.30520703782305,1.75885550837031
3,1165,5165,-2.07271366944885,1.69628888868576
3,1166,5166,-1.16661795857877,1.5326853583095
3,1167,5167,-1.02768564304981,1.26171243282332
3,1168,5168,-0.946409218923921,1.71993667413565
3,1169,5169,-1.11580910937872,1.74245779231989
3,1170,5170,-0.982630673422434,1.15530156763691
3,1171,5171,-1.47114305328771,2.50495363202298
3,1172,5172,-1.83623835865259,1.50834066915974
3,1173,5173,-2.23674094705002,1.71893120403784
3,1174,5174,-2.14012516026441,1.57399068302805
3,1175,5175,-1.4933778044312,1.35069268784409
3,1176,5176,-1.31057167613992,1.174425770656
3,1177,5177,-1.30832261922959,1.2435362590923
3,1178,5178,-0.400053671872979,2.85006377515797
3,1179,5179,-0.939806385954583,1.7050011203272
3,1180,5180,-1.46011633329538,2.26906316578042
3,1181,5181,-1.10732932478835,1.0103999874485
3,1182,5182,-1.16106740706024,1.09554282883018
3,1183,5183,-1.56951499201719,1.49931721519758
3,1184,5184,-0.448936807086386,1.90733998219584
3,1185,5185,-0.506820392158241,1.25695653128827
3,1186,5186,-0.61769259324713,3.05245095969633
3,1187,5187,0.0407568310580344,2.24729577709573
3,1188,5188,-2.25562647925262,2.43672739061046
3,1189,5189,-1.36714424963733,1.59527280070941
3,1190,5190,-1.80141050554582,1.33422447919979
3,1191,5191,-1.84923486033241,1.47490782986136
3,1192,5192,-1.75078665529601,1.82512325385535
3,1193,5193,-2.05311062445589,2.01281834608509
3,1194,5194,-1.17058651521896,1.40545186818221
3,1195,5195,-1.93341834622177,1.24657444323171
3,1196,5196,-1.93206880556538,1.82759719322123
3,1197,5197,-2.092497338949,2.10918299841218
3,1198,5198,-1.88247867027252,1.71185809147759
